Function.ID	Name	IowaCorn1	IowaCorn2	IowaCorn3	IowaCorn4	IowaCorn5	IowaCorn6	IowaCorn7	IowaNative Prairie10	IowaNative Prairie11	IowaNative Prairie12	IowaNative Prairie13	IowaNative Prairie8	IowaNative Prairie9	KansasCorn14	KansasCorn15	KansasNative Prairie16	KansasNative Prairie17	WisconsinCorn20	WisconsinNative Prairie18	WisconsinNative Prairie19
KO:K00240	succinate dehydrogenase / fumarate reductase, iron-sulfur subunit [EC:1.3.5.1 1.3.5.4] (sdhB, frdB)	0.00104399269205116	0.00120948562886458	0.000721246877528762	0.000668464500414356	0.00101993676392064	0.000770326876473292	0.00115758335646176	0.000680014688317268	0.00100571174914081	0.000516372179531105	0.00113698299777039	0.000998534409173632	0.00199279078627319	0.000951819788786656	0.00102276687850671	0.000900554036505067	0.0010753367555929	0.00108361649264302	0.000911909538573773	0.00104226959770417
KO:K00241	succinate dehydrogenase / fumarate reductase, cytochrome b subunit (sdhC, frdC)	0.000420497056520604	0.00115512672419651	0.000583293366935969	0.000485323541396725	0.000635960570444632	0.000958775940674912	0.000567634248289078	0.000578412493709864	0.000579151248643156	0.000739072977338358	0.000561863346880256	0.000306002480230629	0.00114292412742139	0.000385260390699361	0.000533770182087621	0.000404596741038508	0.000444193537093443	0.000409366230554029	0.000397924162286738	0.000451312854928215
KO:K00242	succinate dehydrogenase / fumarate reductase, membrane anchor subunit (sdhD, frdD)	0.000260998173012789	0.000489230142012638	0.000201838022209589	0.000167879212432829	0.000263983633014753	0.000191755188134982	0.000276146391059551	0.000144003110467186	0.000145654805047979	9.05486760315207e-05	0.0001070701477721	8.05269684817445e-05	0.00021979310142719	0.000166190756772273	0.000114128492880577	0.00012398932386664	0.000129510861954277	0.00015480235609186	0.000165801734286141	0.000159882132463359
KO:K00244	fumarate reductase flavoprotein subunit [EC:1.3.5.4] (frdA)	0.000449496853522025	0.000339743154175443	0.00037960361975198	0.000645571880537152	0.000485969869868068	0.000310775649736006	0.000347275006938527	0.000301606514700718	0.000450836301338984	0.000220253536292888	0.000317641438390562	0.000676426535246654	0.000337016088855024	0.000513680520932481	0.000359943708315665	0.000561214834343738	0.000425457541224661	0.000403346138928234	0.000547145723144264	0.000400717243389177
KO:K00245	fumarate reductase iron-sulfur subunit [EC:1.3.5.4] (frdB)	0.000173998782008526	0.000149486987837195	0.000113881085925594	0.00017093156174979	0.000221986236853315	0.000102489841934215	0.000139467874272501	0.000143203093186813	0.000239290036864538	8.0759629974059e-05	0.000154486927499744	0.000322107873926978	0.000263751721712628	0.000203961383311426	0.000165047358934988	0.000182721108856101	0.000147152785071596	0.000166842539343449	0.000165801734286141	0.000170001254771166
KO:K00246	fumarate reductase subunit C (frdC)	0.000246498274512078	0.000149486987837195	9.07345237455952e-05	8.54657808748949e-05	0.000161989956622689	0.000115714337667662	5.57871497090003e-05	0.000132002851261587	0.000176866548986832	0.000129704860261368	9.84025643810249e-05	0.000209370118052536	0.000234445974855669	0.000113311879617459	7.63782990816168e-05	0.000130515077754358	7.91835153870392e-05	7.22410995095345e-05	0.000165801734286141	7.48815050777756e-05
KO:K00247	fumarate reductase subunit D (frdD)	5.7999594002842e-05	5.43589046680709e-05	6.75879615655964e-05	4.88375890713685e-05	5.69964662190944e-05	5.95102308005118e-05	4.04456835390252e-05	8.64018662803117e-05	9.01672602677968e-05	7.83123684596936e-05	3.9768912029637e-05	4.83161810890467e-05	8.79172405708759e-05	7.55412530783061e-06	3.51164593478698e-05	2.61030155508715e-05	4.47202237159962e-05	3.35405104865696e-05	3.31603468572281e-05	4.047648923123e-05
KO:K00248	butyryl-CoA dehydrogenase [EC:1.3.8.1] (ACADS, bcd)	0.00198648609459734	0.00218794591288986	0.00102678149830475	0.00137050484331528	0.0013709150032698	0.000648000290938906	0.00093861879385393	0.00105122270641046	0.00149469573751617	0.000677891439479223	0.000914684976681651	0.00165885555072394	0.00164112182398968	0.00200939733188294	0.00118957006040909	0.00203603521296798	0.00126871411441375	0.00125905916288046	0.00237096480029181	0.00134786709139996
KO:K00249	acyl-CoA dehydrogenase [EC:1.3.8.7] (ACADM, acd)	0.00453846823072239	0.00471563497995515	0.00283221334834465	0.00383985544073635	0.00355177978965304	0.00180844979154889	0.00289395839115439	0.00273205901247467	0.00366911389858958	0.00163966521462483	0.00257682155638187	0.00502488283326086	0.00281335169826803	0.00457024581123752	0.00239318670455733	0.00526628338738833	0.00352113639148549	0.00306680667679762	0.00497405202858422	0.00294061694264886
KO:K00260	glutamate dehydrogenase [EC:1.4.1.2] (gudB, rocG)	0.00187048690659165	0.00111435754569545	0.00102400391084315	0.00130182698368367	0.00121492467467017	0.000409959367736859	0.00141838828135133	0.000844818248074158	0.00105773132237223	0.000455190641671969	0.000835147152622377	0.00138506385788601	0.000468891949711338	0.00154104156279744	0.000949022313876181	0.00163796422581719	0.00151323937436544	0.00109479666280521	0.00203936133171953	0.00228894546602606
KO:K00261	glutamate dehydrogenase (NAD(P)+) [EC:1.4.1.3] (GLUD1_2, gdhA)	0.000811994316039788	0.000896921927023171	0.000807352088838357	0.000834817538188705	0.00114292913839342	0.00099183718000853	0.000970696404936605	0.000768816606438699	0.000960628119006912	0.000868777837599726	0.000922842702226192	0.000853585865906492	0.00133341148199162	0.00123887655048422	0.00125014595278416	0.000991914590933118	0.00113004039316598	0.00119369816808612	0.00097823023228823	0.00107465078908916
KO:K00262	glutamate dehydrogenase (NADP+) [EC:1.4.1.4] (E1.4.1.4, gdhA)	0.000478496650523446	0.000693076034517904	0.000285165646057585	0.000305234931696053	0.000497969125914193	0.00037359200446988	0.000571818284517253	0.000152003283270919	0.000260097866157106	0.000129704860261368	0.000411965139999317	0.000257686299141583	0.000556809190282214	0.000279502636389732	0.000219477870924186	0.000261030155508715	0.000158230271680146	0.000139322120482674	0.000315023295143667	0.000210477744002396
KO:K00264	glutamate synthase (NADPH/NADH) [EC:1.4.1.13 1.4.1.14] (GLT1)	0.000188498680509236	1.35897261670177e-05	1.75913872567991e-05	0.00023045237343052	0.000125992188484314	6.61224786672353e-06	1.67361449127001e-05	7.28015725139663e-05	0.000173398577438071	0.000139493906318829	5.65942209652527e-05	9.66323621780934e-05	0	0.000226623759234918	2.45815215435089e-05	0.000143566585529793	3.89763417708224e-05	2.23603403243797e-05	0.000149221560857527	5.05956115390375e-05
KO:K00265	glutamate synthase (NADPH/NADH) large chain [EC:1.4.1.13 1.4.1.14] (gltB)	0.00358147492967549	0.0019161513895495	0.00108603669748554	0.00172152501476574	0.0020038757597029	0.0008992657098744	0.00192744602244596	0.00106962310385904	0.00182762100619727	0.000915275806372669	0.00138171476410662	0.00281844389686106	0.00112827125399291	0.00315762437867319	0.0015381009194367	0.0032106709127572	0.00232763977873473	0.0019917903150486	0.00359789763400925	0.00169191724986542
KO:K00266	glutamate synthase (NADPH/NADH) small chain [EC:1.4.1.13 1.4.1.14] (gltD)	0.000797494417539077	0.000801793843854046	0.000776798626760759	0.000755456455947732	0.000794950713055791	0.000720735017472865	0.000739179733644254	0.000914419751466632	0.000901672602677968	0.000890803191229015	0.000800476819058078	0.000773058897424748	0.000600767810567652	0.00101980691655713	0.000826114706158637	0.000907079790392785	0.000932560261527151	0.000807552290945868	0.000928489712002388	0.000570718498160344
KO:K00284	glutamate synthase (ferredoxin) [EC:1.4.7.1] (E1.4.7.1)	0.00101499289504973	0.000815383570021064	0.000472189868471975	0.00116447126442044	0.00093294215758623	0.000433102235270391	0.000623421397998078	0.000627213547812633	0.00117564235503012	0.000609368117076991	0.000615398420766306	0.00074084811003205	0.000717990797995487	0.00103491516717279	0.000859475342539113	0.00106369788369801	0.000867326173721248	0.00093741426744515	0.000829008671430703	0.000663814423392173
KO:K00360	assimilatory nitrate reductase electron transfer subunit [EC:1.7.99.4] (nasB)	0.000536496244526288	0.00029897397567439	0.000147212135464792	0.000257923517283165	0.000368977123418348	0.0001124082137343	0.000150625304214301	0.000117602540214869	0.000256629894608345	0.000176202829034311	0.000113698299777039	0.000370424055016025	0.000234445974855669	0.00061943827524211	0.000246693126918785	0.000626472373220916	0.000168623962819032	0.000197803010561821	0.000596886243430106	0.000127500941078375
KO:K00362	nitrite reductase (NADH) large subunit [EC:1.7.1.15] (nirB)	0.000536496244526288	0.000149486987837195	0.000422193294163178	0.00040443628449727	0.000344978611326098	0.0003372246412029	0.000428166374016577	0.000408808830270734	0.000374540927266233	0.000345063873525525	0.000323759732548968	0.000531477991979514	0.000190487354570231	0.000830953783861367	0.000395938079147232	0.00112895542257519	0.000881822637678115	0.000467847120633176	0.000961650058859616	0.000388574296619808
KO:K00363	nitrite reductase (NADH) small subunit [EC:1.7.1.15] (nirD)	0.000144998985007105	0.000285384249507372	0.000205541472158389	0.000167879212432829	0.000200987538772596	0.000231428675335324	0.000125521086845251	0.000200804337373687	0.000242758008413299	0.000205569967206696	0.000105540574232498	0.000225475511748885	0.000205140227998711	0.000181299007387935	0.000144855394809963	0.000176195354968383	0.000158093512586213	0.00013244201576748	0.000182381907714755	0.000135596238924621
KO:K00366	ferredoxin-nitrite reductase [EC:1.7.7.1] (nirA)	0.000565496041527709	0.000448460963511585	0.000322200145545583	0.000312865804988454	0.000452971915741224	0.000287632782202474	0.000231516671292351	0.000406408778429614	0.000554875447801826	0.000516372179531105	0.000372706085816214	0.000660321141550305	0.00043958620285438	0.000521234646240312	0.000345897124576517	0.000587317849894609	0.000459784073801772	0.000313044764541316	0.000596886243430106	0.000437146083697284
KO:K00367	ferredoxin-nitrate reductase [EC:1.7.7.2] (narB)	2.8999797001421e-05	0	1.66655247695991e-05	3.66281918035264e-05	2.99981401153129e-06	1.32244957334471e-05	2.78935748545001e-06	2.96006393738105e-05	2.42758008413299e-05	3.42616612011159e-05	2.29436030940214e-05	6.44215747853956e-05	2.93057468569587e-05	7.55412530783061e-06	6.14538038587721e-06	5.2206031101743e-05	1.0393691138886e-05	5.16007853639532e-06	3.31603468572281e-05	6.07147338468451e-06
KO:K00368	nitrite reductase (NO-forming) [EC:1.7.2.1] (nirK)	0.000463996752022736	0.000733845213018958	0.000672176165707164	0.000523477907858731	0.000914943273517042	0.000958775940674912	0.00105995584447101	0.000236805114990484	0.000287841638547197	0.000239831628407812	0.000204962854306591	0.000161053936963489	7.32643671423966e-05	0.000241732009850579	0.000517967775381079	0.000234927139957844	0.000387438513111368	0.000522887958354726	0.000182381907714755	0.000317740440465156
KO:K00370	nitrate reductase alpha subunit [EC:1.7.99.4] (narG)	0.000695995128034104	0.000543589046680709	0.000368493269905581	0.000279289962501889	0.000608962244340851	0.00042979611133703	0.000956749617509355	8.64018662803117e-05	6.58914594264669e-05	0.000122363075718271	6.6281520049395e-05	8.05269684817445e-05	1.46528734284793e-05	0.000339935638852377	0.0004854850504843	0.000208824124406972	0.000320563316178273	0.000477307264616567	0.000116061214000298	0.000206430095079273
KO:K00371	nitrate reductase beta subunit [EC:1.7.99.4] (narH)	0.000217498477510657	0.000339743154175443	0.000105548323540794	0.00011446309938602	0.000179988840691877	0.000115714337667662	0.000475585451269227	3.60007776167965e-05	3.46797154876141e-05	4.64979687729431e-05	2.75323237128256e-05	1.61053936963489e-05	5.86114937139173e-05	0.000203961383311426	0.000204553375701342	0.000110937816091204	0.000155631848895424	0.000233063547227189	0.000182381907714755	0.000109286520924321
KO:K00372	assimilatory nitrate reductase catalytic subunit [EC:1.7.99.4] (nasA)	0.00059449583852913	0.00029897397567439	0.000528667480191172	0.000683726246999159	0.000509968381960318	0.000443020607070477	0.000429561052759302	0.000496810731111792	0.000665850537362191	0.000531055748617297	0.000384942674133025	0.00059589956676491	0.000146528734284793	0.000710087778936077	0.000457391883006004	0.00102454336037171	0.000699659524559745	0.000426566492342013	0.000829008671430703	0.000360240754157947
KO:K00373	nitrate reductase delta subunit (narJ)	0.000101499289504973	0.000163076714004213	0.000106474186027994	8.24134315579344e-05	0.000113992932438189	5.28979829337883e-05	0.000138073195529776	1.92004147289581e-05	3.46797154876141e-06	1.46835690861926e-05	4.07886277227046e-06	0	0	4.53247518469836e-05	4.91630430870177e-05	1.95772616631536e-05	4.1027728179813e-05	5.41808246321509e-05	1.65801734286141e-05	2.4285893538738e-05
KO:K00374	nitrate reductase gamma subunit [EC:1.7.99.4] (narI)	0.000202998579009947	0.000163076714004213	0.000110177635976794	7.17302089485725e-05	0.00018598846871494	0.000109102089800938	0.000199439060209676	2.32005011308244e-05	2.08078292925685e-05	2.20253536292888e-05	1.070701477721e-05	1.61053936963489e-05	0	7.55412530783061e-05	7.19887416631331e-05	8.48348005403324e-05	6.26356650211812e-05	9.46014398339143e-05	1.65801734286141e-05	3.44050158465455e-05
KO:K00376	nitrous-oxide reductase [EC:1.7.2.4] (nosZ)	0.000318997767015631	0.000448460963511585	0.000317570833109583	0.000282342311818849	0.000404974891556723	0.000466163474604009	0.000502084347381003	0.00010800233285039	0.000117911032657888	0.000176202829034311	9.0244838836484e-05	1.61053936963489e-05	5.86114937139173e-05	0.000211515508619257	0.00033711800973955	0.00012398932386664	0.000194197913384448	0.000239083638852983	9.94810405716844e-05	6.47623827699681e-05
KO:K00382	dihydrolipoamide dehydrogenase [EC:1.8.1.4] (DLD, lpd, pdhD)	0.00298697909114636	0.00226948426989196	0.0018304301371943	0.00200386732658459	0.00261283800404375	0.0016166946034139	0.00237374322011796	0.00178163848339124	0.00226111744979244	0.00152464392344966	0.00199354417994719	0.00239970366075599	0.00205140227998711	0.00278747223858949	0.00214737148912224	0.00289090897225902	0.00261688526240241	0.00215863285439204	0.00305075191086499	0.00248323261433596
KO:K00423	L-ascorbate oxidase [EC:1.10.3.3] (E1.10.3.3)	2.8999797001421e-05	0	3.05534620775984e-05	0.000163300688457388	3.59977681383754e-05	6.28163547338736e-05	2.09201811408751e-05	4.16008985794093e-05	1.04039146462842e-05	6.3628799373501e-05	3.05914707920285e-05	9.66323621780934e-05	0	2.26623759234918e-05	2.37036100598121e-05	2.61030155508715e-05	3.06340370409271e-05	1.97803010561821e-05	1.65801734286141e-05	2.0238244615615e-06
KO:K00434	L-ascorbate peroxidase [EC:1.11.1.11] (E1.11.1.11)	0	0	0	0	0	3.30612393336177e-06	0	0	0	0	1.01971569306762e-06	0	0	0	0	0	4.1027728179813e-07	0	0	0
KO:K00459	nitronate monooxygenase [EC:1.13.12.16] (ncd2, npd)	0.000608995737029841	0.000937691105524224	0.000704581352759163	0.000781401425141896	0.00060596243032932	0.000581877812271671	0.000587159750687228	0.000712015379532198	0.000658914594264669	0.000741520238852724	0.000553705621335715	0.000628110354157607	0.000512850569996776	0.000423031017238514	0.000321315603033009	0.000502483049354277	0.000433389568672758	0.000436886649414804	0.000397924162286738	0.000327859562772963
KO:K00467	lactate 2-monooxygenase [EC:1.13.12.4] (E1.13.12.4)	0.000246498274512078	0.000135897261670177	7.22172740015962e-05	0.000224347674796599	0.000104993490403595	9.25714701341295e-05	5.57871497090003e-05	6.96015033924733e-05	6.24234878777054e-05	5.13924918016739e-05	4.84364954207118e-05	9.66323621780934e-05	1.46528734284793e-05	0.000143528380848782	4.56513971522307e-05	0.000221875632182408	6.67384378391625e-05	5.41808246321509e-05	0.000149221560857527	8.09529784624601e-05
KO:K00469	inositol oxygenase [EC:1.13.99.1] (MIOX)	2.8999797001421e-05	9.51280831691241e-05	9.81414236431948e-05	9.30966541672962e-05	8.69946063344073e-05	0.000188449064201621	6.41552221653503e-05	0.00016960366343913	0.000135250890401695	0.00028877685869512	0.000119816593935445	4.83161810890467e-05	0.000131875860856314	3.02165012313224e-05	8.51574139185842e-05	5.87317849894609e-05	8.12349017960298e-05	4.55806937381587e-05	0	6.27385583084066e-05
KO:K00531	nitrogenase delta subunit [EC:1.18.6.1] (anfG)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KO:K00625	phosphate acetyltransferase [EC:2.3.1.8] (E2.3.1.8, pta)	0.0012469912710611	0.0010735883671944	0.00037497430731598	0.000807346394336061	0.000299981401153129	0.000383510376269965	0.000245463458719601	0.000569612303625758	0.000537535590058019	0.000553081102246586	0.000471618508043772	0.00140116925158235	0.000674032177710049	0.00122376829986856	0.000330972629353673	0.00107022363758573	0.000295536401988587	0.000330245026329301	0.00122693283371744	0.000192263323848343
KO:K00626	acetyl-CoA C-acetyltransferase [EC:2.3.1.9] (E2.3.1.9, atoB)	0.00468346721572949	0.00395461031460216	0.00275258917444545	0.00304929696764357	0.00342578760116873	0.00199689885575051	0.00310176552382042	0.00260085617849346	0.00306221887755633	0.00177181733640057	0.00259619615455015	0.00434845629801421	0.00211001377370102	0.00457779993654535	0.00293222435554713	0.00539027271125497	0.00365598085810314	0.00322762912451527	0.00487457098801253	0.00325228590972933
KO:K00627	pyruvate dehydrogenase E2 component (dihydrolipoamide acetyltransferase) [EC:2.3.1.12] (DLAT, aceF, pdhC)	0.00187048690659165	0.00171230549704423	0.00161192659021511	0.00157195989823467	0.00186288450116093	0.00131583732547798	0.00184376529788246	0.00147683189956903	0.00163688257101539	0.00117223826538104	0.00172433923697734	0.00156222318854584	0.00203674940655863	0.00163924519179924	0.00154249047685518	0.00155312942527686	0.00160678259461541	0.00160134437246135	0.00157511647571834	0.00163929781386482
KO:K00634	phosphate butyryltransferase [EC:2.3.1.19] (ptb)	0.000159498883507815	0.00012230753550316	2.31465621799988e-05	0.00017398391106675	7.79951642998134e-05	2.97551154002559e-05	1.53414661699751e-05	5.28011405046349e-05	0.000204610321376923	5.87342763447702e-05	4.38477748019075e-05	0.000209370118052536	0.000351668962283504	9.82036290017979e-05	1.14128492880577e-05	0.000130515077754358	1.50435003325981e-05	9.46014398339143e-06	9.94810405716844e-05	1.6190595692492e-05
KO:K00656	formate C-acetyltransferase [EC:2.3.1.54] (E2.3.1.54, pflD)	0.000231998376011368	0.000326153428008426	0.000169432835157591	0.000169405387091309	0.000248984562957097	0.000175224568468174	0.000269172997345926	0.00034640748240162	0.00066238256581343	0.000178650090548676	0.000709212264528527	0.000354318661319676	0.000571462063710694	0.000196407258003596	0.000391548521728748	0.000261030155508715	0.000404259881665091	0.000358625458279475	0.000198962081143369	0.000155834483540236
KO:K00699	glucuronosyltransferase [EC:2.4.1.17] (UGT)	1.44998985007105e-05	0	0	1.52617465848027e-06	0	6.61224786672353e-06	0	1.60003456074651e-06	0	0	1.01971569306762e-06	0	0	0	1.75582296739349e-06	0	5.47036375730841e-07	2.58003926819766e-06	0	0
KO:K00822	beta-alanine--pyruvate transaminase [EC:2.6.1.18] (E2.6.1.18)	0.000318997767015631	0.000339743154175443	0.000208319059619989	0.000311339630329974	0.000248984562957097	0.000102489841934215	0.000216175205122376	0.00017680381896249	0.000253161923059583	0.000105232245117713	0.000234534609405552	0.000306002480230629	0.000131875860856314	0.000309719137621055	0.000212454579054612	0.00033933920216133	0.000256013023842033	0.000291544437306336	0.000331603468572281	0.000103215047539637
KO:K00823	4-aminobutyrate aminotransferase [EC:2.6.1.19] (puuE)	0.000768494620537656	0.000815383570021064	0.00057681232952557	0.000914178620429679	0.000710955920732915	0.000525673705404521	0.000499294989895553	0.000534411543289335	0.000554875447801826	0.000464979687729431	0.000426751017548797	0.000724742716335701	0.000630073557424611	0.000982036290017979	0.000791876158294464	0.000959285821494528	0.000752995571193502	0.000685430432251179	0.000994810405716844	0.000728576806162141
KO:K00844	hexokinase [EC:2.7.1.1] (HK)	0	0	4.62931243599976e-06	1.52617465848027e-06	2.99981401153129e-06	0	2.78935748545001e-06	4.32009331401558e-05	1.73398577438071e-05	0.000102784983603348	2.85520394058932e-05	0	0	1.51082506156612e-05	4.38955741848372e-06	0	1.23083184539439e-06	9.46014398339143e-06	0	1.2142946769369e-05
KO:K00845	glucokinase [EC:2.7.1.2] (glk)	0.00105849259055187	0.0014541006998709	0.00167951455178071	0.00167116125103589	0.00108593267217433	0.00180183754368216	0.00102787823338833	0.00156003369672785	0.00108200712321356	0.00251578483676766	0.000931510285617267	0.000676426535246654	0.00112827125399291	0.000883832661016181	0.00116586645034928	0.000717832927648967	0.000867736451003046	0.000875493325008407	0.000928489712002388	0.00115762759201318
KO:K00850	6-phosphofructokinase 1 [EC:2.7.1.11] (pfkA, PFK)	0.00118899167705826	0.0012230753550316	0.00110270222225514	0.00101490614788938	0.00126292169885467	0.00140179654774539	0.00118826628880171	0.00116722521206458	0.00119991815587145	0.00142185893984631	0.00128382205757213	0.00169106633811664	0.00155320458341881	0.00135974255540951	0.00127209373987658	0.00129209926976814	0.00118843652627525	0.0012186385476787	0.00139273456800358	0.0012932238309378
KO:K00873	pyruvate kinase [EC:2.7.1.40] (PK, pyk)	0.00129049096656323	0.00137256234286879	0.00126380229502793	0.00113547394590932	0.0013139185370507	0.0011670617484767	0.00122173857862711	0.00126402730298974	0.00121379004206649	0.00129460134109931	0.00120989266982473	0.00153001240115315	0.00168508044427512	0.00140506730725649	0.00116498853886558	0.00150744914806283	0.00113728862514442	0.00113091721255998	0.00107771127285991	0.00112929404955132
KO:K00880	L-xylulokinase [EC:2.7.1.53] (lyxK)	0	0	2.31465621799988e-05	4.42590650959277e-05	2.99981401153129e-06	2.97551154002559e-05	4.18403622817502e-06	9.60020736447907e-06	0	4.89452302873085e-06	3.56900492573666e-06	0	1.46528734284793e-05	2.26623759234918e-05	8.77911483696745e-06	4.56802772140251e-05	2.3112286874628e-05	1.72002617879844e-06	1.65801734286141e-05	8.09529784624601e-06
KO:K00886	polyphosphate glucokinase [EC:2.7.1.63] (ppgK)	0.000260998173012789	0.000448460963511585	0.000336088082853582	0.000306761106354533	0.000383976193476004	0.000357061384803071	0.000330538862025827	0.000488810558308059	0.000603427049484486	0.000352405658068621	0.000665364489726619	0.000644215747853956	0.00152389883656185	0.000211515508619257	0.000213332490538309	0.000345864956049048	0.000296903992927914	0.000238223625763584	0.000331603468572281	0.000275240126772364
KO:K00918	ADP-dependent phosphofructokinase/glucokinase [EC:2.7.1.146 2.7.1.147] (pfkC)	0	0	1.11103498463994e-05	0	0	3.63673632669794e-05	2.78935748545001e-06	2.00004320093314e-05	1.04039146462842e-05	3.42616612011159e-05	1.37661618564128e-05	0	0	0	7.02329186957396e-06	0	7.24823197843364e-06	4.3000654469961e-06	0	6.07147338468451e-06
KO:K00925	acetate kinase [EC:2.7.2.1] (ackA)	0.000913493605544761	0.000747434939185975	0.000897160750096753	0.000792084647751258	0.000713955734744446	0.000743877885006397	0.000714075516275204	0.00126562733755049	0.00127968150149296	0.00119426361901033	0.00164021269229926	0.00140116925158235	0.00190487354570231	0.000702533653628246	0.000693550072120428	0.000691729912098095	0.000626630168399678	0.000580508835344474	0.000812428498002089	0.00049786081754413
KO:K00926	carbamate kinase [EC:2.7.2.2] (arcC)	0.000260998173012789	0.000244615071006319	0.000306460483263184	0.000282342311818849	0.00030298121516466	0.000185142940268259	0.000235700707520526	0.000190404112728835	0.000176866548986832	8.56541530027899e-05	0.000125934888093851	0.000209370118052536	7.32643671423966e-05	0.000400368641315022	0.000256350153239449	0.000476380033803405	0.000300870006651962	0.000325944960882305	0.000464244856001194	0.000481670221851637
KO:K00927	phosphoglycerate kinase [EC:2.7.2.3] (PGK, pgk)	0.00120349157555897	0.00116871645036353	0.000870310737967954	0.000831765188871745	0.00101693694990911	0.000750490132873121	0.00099440594356293	0.000782416900205044	0.000984903919848241	0.000584895501933337	0.000986574933042918	0.000998534409173632	0.000791255165137884	0.000974482164710148	0.00101223194070235	0.00103759486814714	0.000988631490039562	0.000899573691511585	0.000945069885431002	0.00105238872001198
KO:K00929	butyrate kinase [EC:2.7.2.7] (E2.7.2.7, buk)	0	0	4.62931243599976e-06	4.5785239754408e-06	0	6.61224786672353e-06	0	1.12002419252256e-05	1.04039146462842e-05	2.44726151436543e-05	4.58872061880427e-06	0	1.46528734284793e-05	0	0	0	1.3675909393271e-07	0	0	0
KO:K00932	propionate kinase [EC:2.7.2.15] (tdcD)	0	0	0	4.5785239754408e-06	0	0	1.39467874272501e-06	0	1.04039146462842e-05	0	1.01971569306762e-06	3.22107873926978e-05	1.46528734284793e-05	0	0	0	4.1027728179813e-07	0	0	0
KO:K01003	oxaloacetate decarboxylase [EC:4.1.1.3] (bcpA)	0.000565496041527709	0.000611537677515798	0.000449969168779176	0.000544844353077455	0.000464971171787349	0.000452938978870562	0.000285909142258626	0.00038080822545767	0.000488983988375359	0.000269198766580197	0.000388511679058762	0.000547583385675863	0.000937783899422677	0.000385260390699361	0.000244937303951392	0.000411122494926226	0.000251499973742254	0.000243383704299979	0.00044766468257258	0.00022869216415645
KO:K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1] (ppdK)	0.00172548792158455	0.00100563973635931	0.00109899877230634	0.00118125918566373	0.00154790402995014	0.000638081919138821	0.00153693597448296	0.0010320222916815	0.00162994662791786	0.000643629778278107	0.00194459782667994	0.00210980657422171	0.00149459308970489	0.00200939733188294	0.00213683655131788	0.00195772616631536	0.00240367783496131	0.00205543128366414	0.00222174323943428	0.00214930157817832
KO:K01007	pyruvate, water dikinase [EC:2.7.9.2] (pps, ppsA)	0.00169648812458313	0.00135897261670177	0.00166562661447271	0.00143918270294689	0.00141591221344277	0.00175224568468174	0.00162619541401736	0.00100082161774694	0.000676254452008476	0.000797807253683129	0.000602142116756427	0.000612004960461258	0.000322363215426545	0.001382404931333	0.00127823912026246	0.00123336748477868	0.00132724700661695	0.00128227951629424	0.0010611310994313	0.00151179687278644
KO:K01026	propionate CoA-transferase [EC:2.8.3.1] (pct)	0.000188498680509236	0.000366922606509479	0.000111103498463994	0.000175510085725231	0.000137991444530439	0.000152081700934641	0.000145046589243401	0.000256805546999815	0.000315585410937289	0.00017130830600558	0.000239123330024356	0.000354318661319676	0.00021979310142719	0.000219069633927088	7.98899450164038e-05	0.000110937816091204	9.12183156531177e-05	7.91212042247283e-05	0.000132641387428913	0.000101191223078075
KO:K01027	3-oxoacid CoA-transferase [EC:2.8.3.5] (OXCT)	8.6999391004263e-05	0.000163076714004213	7.40689989759961e-05	2.74711438526448e-05	0.000122992374472783	7.27347265339588e-05	0.000101811548218926	7.92017107569523e-05	0.000145654805047979	6.60760608878665e-05	0.000108089863465167	0.000225475511748885	0.000249098848284148	9.06495036939673e-05	5.88200694076819e-05	7.17832927648967e-05	4.38996691524e-05	8.77213351187205e-05	0.000116061214000298	3.03573669234225e-05
KO:K01028	3-oxoacid CoA-transferase subunit A [EC:2.8.3.5] (E2.8.3.5A, scoA)	0.000391497259519183	0.000529999320513692	0.000212948372055989	0.000212138277528757	0.000368977123418348	0.000175224568468174	0.000354248400652152	0.000217604700261526	0.000360669041071187	0.00017130830600558	0.000244731766336228	0.000322107873926978	0.000410280455997421	0.000347489764160208	0.00022123369389158	0.000280607417171869	0.000286236783601162	0.000210703206902809	0.000215542254571983	0.000125477116616813
KO:K01029	3-oxoacid CoA-transferase subunit B [EC:2.8.3.5] (E2.8.3.5B, scoB)	0.000246498274512078	0.000815383570021064	0.000203689747183989	0.000309813455671494	0.000347978425337629	0.000185142940268259	0.000359827115623052	0.000248805374196083	0.000464708187534029	0.000215359013264157	0.000253399349727303	0.000467056417194118	0.000703337924567008	0.000302165012313224	0.000243181480983998	0.000254504401620997	0.000311537215978714	0.000276924214786549	6.63206937144563e-05	0.00014773918569399
KO:K01034	acetate CoA/acetoacetate CoA-transferase alpha subunit [EC:2.8.3.8 2.8.3.9] (atoD)	5.7999594002842e-05	9.51280831691241e-05	4.35155368983977e-05	3.20496678280856e-05	7.49953502882821e-05	8.92653462007677e-05	4.88137559953752e-05	0.000115202488373749	0.000145654805047979	4.40507072585777e-05	0.000127974319479986	0.00014494854326714	0.000131875860856314	9.82036290017979e-05	3.33606363804763e-05	5.2206031101743e-05	3.14545916045233e-05	3.5260536665368e-05	0.000116061214000298	4.25003136927915e-05
